id,fen,mateIn,composer
f741d8d6,r7/2bBnnN1/PpP5/1K1k4/3pp2p/4pN1r/8/B5Q1 w - - 0 1,5,Conrad Bayer
f9865b69,N7/1K2pB2/1Np5/1kB5/pP6/P1p3b1/3p3r/5b2 w - - 0 1,5,Dieter Werner
209e605d,5NR1/3p1p2/3P4/5k1N/3K4/8/8/8 w - - 0 1,5,Михаил Васильевич Матрёнин
e0e0b64d,1QNk3K/p2p1p1p/5p2/3p1pn1/4p3/4b3/8/1b6 w - - 0 1,5,Владимир Петрович Сычов
4bb5ab30,N5K1/8/5bNk/6p1/6P1/1p6/8/1B6 w - - 0 1,5,Gabriel Léon-Martin
eadc1d18,3BB3/5N2/3Nk3/8/8/2K5/8/8 w - - 0 1,5,Gerhard Ernst Schoen
d130d86d,8/4bP2/8/8/8/8/kn6/1b4r1 w - - 0 1,5,Hans Bincer
f023c56b,6K1/4p3/8/4B1N1/p7/P4P2/7R/3k4 w - - 0 1,5,Wolfgang Pauly
85429ef7,8/8/2p5/R1p3p1/2N3B1/NP4PP/pP1p4/k5K1 w - - 0 1,5,Heinz Däubler
0b7acd8d,6N1/4K1kP/5N2/8/8/8/8/8 w - - 0 1,5,William Anthony Shinkman
bc2a6c87,4N3/rp2p3/6p1/6B1/4Br2/pRP1k1N1/8/4Kb2 w - - 0 1,5,Ernst Schütte
6df32741,8/5p2/8/8/5B2/7r/1p1PQ2p/bK4kr w - - 0 1,5,Werner Speckmann
23455994,8/8/8/p7/8/8/4RKR1/kb6 w - - 0 1,5,Глеб Николаевич Заходякин
2a83a9fe,Q7/8/1B6/5p2/8/8/6pp/K6k w - - 0 1,5,Emil Radzuweit
970c73ad,5B2/8/p3p1Kp/1P1pk3/2P3R1/3p1P2/2P5/n6n w - - 0 1,5,Veikko Kalervo Tamminen
b88ca34b,8/p2p4/k7/8/1Q6/8/1B6/7K w - - 0 1,5,P. A. Orlimont
6818126e,n7/4p3/4p3/K1P1k1P1/1N3R1N/1PP4P/2bB1p1n/br3r1q w - - 0 1,5,Claude Goumondy
543a3054,nq5r/3B2r1/2Ppnp2/4k2P/p2b1Rp1/2B2PP1/1P6/K6Q w - - 0 1,5,Friedrich Capräz
8bde2acb,8/1p2p3/kPp1P1p1/1pP4B/1P6/4P3/5KP1/6N1 w - - 0 1,5,David Leo Brown
3c56c37d,bQ6/2nR3r/3p2p1/pN5R/np2k2P/3NrpP1/4PP1q/K3b3 w - - 0 1,5,Émile Léonard Pradignat
f54b69c8,R7/Kp6/pR6/k6p/r7/PPp2p2/4Pnbn/8 w - - 0 1,5,J. Breuer
b0ab20f5,8/8/8/8/8/2R2R2/6kp/2K4b w - - 0 1,5,Baldur J. L. Kozdon
76bdeea4,8/4p3/pB2Pp1N/5P1p/P4P1k/P4R2/3P1Pp1/6Kb w - - 0 1,5,Miguel Uris Escolano
30a88dec,7r/1P6/NKB1b3/1PR2pQ1/kr6/1p3nPq/1P1P4/1n6 w - - 0 1,5,Franz Ferdinand Ludwig Palatz
31be2a91,8/8/4p3/4P3/8/1B1k1NK1/3P4/8 w - - 0 1,5,Александр Васильевич Галицкий
c120825d,1n6/4R3/p1pk2pp/K2p2B1/2P3P1/3PP3/8/8 w - - 0 1,5,Conrad Bayer
1431cf2b,k7/P7/2P5/2K5/8/8/8/8 w - - 0 1,5,Александр Петрович Максимовских
1808cb06,8/8/8/2N5/K1kPR3/2N5/8/8 w - - 0 1,5,Leonard Nicolaas de Jong
c348e289,R7/1p3k2/1P5K/4P3/2bN3B/8/8/8 w - - 0 1,5,Hans Johner
35adce3c,8/1p6/1K1B1pr1/5Np1/1PP1k1Pp/6p1/p3P3/nb3RN1 w - - 0 1,5,Андрей Яковлевич Лобусов
0ae68ece,8/8/N7/8/3k1N2/3P4/B2K4/3R4 w - - 0 1,5,Antonio Tarnawiecki
9b0cf57c,KR6/p7/k7/8/8/p7/P7/8 w - - 0 1,5,Александр Петрович Олейник
498f685f,1N6/B7/3K4/4N3/4k3/8/5P2/8 w - - 0 1,5,Александр Вульфович Тогер
ea965d0d,8/8/8/4P3/5N2/5Rb1/7p/5K1k w - - 0 1,5,Талип Хасанович Амиров
05f7a219,R7/8/8/5B2/8/1N3K2/1pp5/1k6 w - - 0 1,5,Анатолий Викторович Стёпочкин
b615848d,Nk6/pP5p/KppppppP/8/R7/6P1/5P2/8 w - - 0 1,5,Willem Hoek
3282d9e4,1R1Rn3/4K3/p7/kb4n1/6P1/PP6/3ppp2/1Q6 w - - 0 1,5,Karl Ernst Adolf Anderssen
7b29d822,2k5/7R/8/8/1K6/8/2N5/1B6 w - - 0 1,5,Олег Евгеньевич Ефросинин
8c361b29,8/8/1p6/kp5R/8/K2N4/8/8 w - - 0 1,5,Василий Григорьевич Матэуш
9f4f196e,3R4/2n5/1N6/8/8/1K6/8/2k5 w - - 0 1,5,Ramutis Juozėnas
cb7547f8,8/5p2/1BNkpN2/3P4/8/1p2P2p/1P4pP/1B4K1 w - - 0 1,5,Alexander Fica
c1001e16,8/8/p1K3N1/P7/3k4/5R2/6B1/8 w - - 0 1,5,Panos Louridas
829efbfd,6n1/3p1p2/2PP4/n1Bk2bN/K2P2B1/3P2P1/5Pp1/8 w - - 0 1,5,Stanislav Vokál
acad4a84,2r2kr1/3ppp2/5N2/4Q3/4N3/7R/4b3/4K3 w - - 0 1,5,Théodore Adrien Louis Herlin
b8bcf2ed,4B3/5p2/1rP4p/1N1P1P1K/3p2pP/1p1b4/pR1R4/2kNB3 w - - 0 1,5,Fritz Schetelich
1e0aaa49,n7/8/1p1B4/1p2NK1p/3kpPp1/P3N1R1/3P3b/1b6 w - - 0 1,5,Михайло Назарович Марандюк
c5cbb270,2K4Q/4p3/4p2P/4P3/5p2/2p4p/PpPp4/kb1R4 w - - 0 1,5,Frank Genenncher
cb9827db,N3B3/1p1p4/pP1p4/k2Kp3/Pp6/1P2P3/8/6B1 w - - 0 1,5,Reinhard Zaiser
f826af25,8/B7/8/2K5/2N5/4N3/p7/rk6 w - - 0 1,5,Виталий Семёнович Коваленко
f9c1d03a,8/8/2p3pp/2B3pk/1PP3p1/6P1/2P4P/1RK5 w - - 0 1,5,Frank Fiedler
69d0bf5e,8/5Q2/KP5P/8/8/8/Np6/k7 w - - 0 1,5,Jorma Pitkänen
afe4ba49,1B2Bb2/1p2p1p1/4p1P1/pp2P3/bk6/1p2P3/1K6/2R5 w - - 0 1,5,Karl R. Laufs
cc63bc0e,1K6/8/5p1p/R1p1NPNB/2p2kP1/5p2/1P3P2/8 w - - 0 1,5,Henry Turton
f45ffb3c,b3k3/p1R1p2K/R1p1Np2/r2p1p2/3rqP2/2N4p/BB4n1/4Q3 w - - 0 1,5,Géza Erdős
2ba8cb32,7k/5K2/8/4N3/4n1N1/8/8/8 w - - 0 1,5,Владимир Викторович Кузьмичев
5b5afb2f,8/8/1BN5/1K1k1B2/3P4/8/8/8 w - - 0 1,5,John Brown
e5f33e85,8/8/1R6/4k3/8/3K4/1N3P2/8 w - - 0 1,5,Paul Willmann
77116e1c,k1K5/8/1Pp5/8/3nB3/8/7p/8 w - - 0 1,5,Josef Halumbirek
61db26a9,8/4p3/6p1/2P1K3/2P3P1/4k1p1/2P3R1/5R2 w - - 0 1,5,Dawid Przepiórka
e2d7d883,8/8/4p3/6p1/6p1/p1P2kp1/p1Q3N1/K6N w - - 0 1,5,Charles Alexander Gilberg
9c86295a,K1k5/pp1pB3/qp1P1p2/1N3P2/r3P3/3pRN1B/8/8 w - - 0 1,5,Bernard Courthiau
c7368b38,1R6/2K1p2B/5bN1/k1N1p1R1/r7/3p4/1P5p/1b6 w - - 0 1,5,Rolf Trautner
38aafd0a,8/P1p1RKpr/2ppNnB1/4k1p1/2p5/brP1Nb1p/1n1R1P2/8 w - - 0 1,5,Яков Георгиевич Владимиров
f19724ee,r1nR1N2/5R1p/pNP1BP2/1p1Pk1p1/1P5r/2P1pPP1/2b3p1/KQ6 w - - 0 1,5,Henk le Grand
7a1e372c,8/3R2K1/8/3pk1N1/6P1/4P3/8/8 w - - 0 1,5,Rauf Gadschiaga Aliovsadzade
8211a0f8,4R3/5K1k/6p1/R7/8/8/5n1p/8 w - - 0 1,5,Wolfgang Bär
38f13364,N7/1p6/k1r2N2/1p1p4/b7/P3Q3/6PP/2n4K w - - 0 1,5,Johan Gustaf Schultz
1db46cdf,4K3/npP1bN2/4kP1p/3pP3/3n2p1/3BN1p1/3p4/8 w - - 0 1,5,Peter R. Jaeger
e02ed9fe,r4k1r/p3p1p1/1p5b/3p2P1/2B5/1b3p1P/2Q1nqP1/7K w - - 0 1,5,William Bone
20684e7e,4b2q/N7/K1P1P3/p2RbPP1/1pP1k2P/1r1p1R2/1N1B2P1/8 w - - 0 1,5,М. Кузнецов
70bef76c,8/2R5/8/3kpK2/4N3/1P5P/8/8 w - - 0 1,5,Wilhelm Hagemann
29918f45,kbQ5/p6p/p2p4/6NK/1pp3p1/1B6/r2N2b1/3R4 w - - 0 1,5,Петко Андонов Петков
4847961b,8/1R6/8/2k1K2B/8/P2P3b/8/8 w - - 0 1,5,Karl Fabel
b8dc6300,8/3p3p/3P4/2P5/1KP2P1p/1RP2B1k/7p/7N w - - 0 1,5,Peter Heyl
a09c2c19,r7/1b6/8/R7/3k1qP1/1P6/1N2K3/B7 w - - 0 1,5,Jos. Dziewoński
a30c0c70,8/8/3p4/1K1N1B2/2Pk4/6N1/8/8 w - - 0 1,5,Vittorio de Barbieri
3ddd1ecc,6R1/8/2p5/4PKbp/b2Q1p1k/3n1r1p/1R5P/2qrn3 w - - 0 1,5,Frederick George Rainger
b5d64f10,8/8/3B4/8/B2k2N1/8/3N4/3K4 w - - 0 1,5,Theophilus Augustus Thompson
0f4c0ca8,6n1/4p2r/4K1k1/4Q3/8/5P2/8/8 w - - 0 1,5,Сергій Іванович Ткаченко
a2da7179,8/4N3/2R5/8/3k1K2/8/2P5/8 w - - 0 1,5,Alphonse Grunenwald
d4d589d3,3k4/1B1N4/7p/4N1pP/6K1/2P5/R7/8 w - - 0 1,5,Іван Іванович Сорока
8e9f6d0b,5Q2/1r4b1/3P2R1/3P1p2/3P1P2/1p3K2/1PP1B1np/5Nkb w - - 0 1,5,Josef Johann Breuer
a8aa4083,8/8/4p3/8/p1p5/k1P2P2/p1P5/K7 w - - 0 1,5,Сергей Петрович Абраменко
a3c35737,4R1r1/1pNK4/1p4q1/2k1B2n/P4bQ1/2PP3P/2n5/8 w - - 0 1,5,Silas Angas
0b2f85fc,8/8/8/5K2/8/4k3/2B1N3/2N1B3 w - - 0 1,5,Юрий Георгиевич Селявкин
2c7d0f14,7B/7B/7K/2p4n/2P4k/7n/7N/7N w - - 0 1,5,Franz Ebner
02ecfbe3,8/3N4/8/8/K2kB3/6N1/3B4/8 w - - 0 1,5,Zoltán Labai
bf787b76,3b4/3pB1rn/2pP2pN/r1Pkp2p/p1p1N3/2P1P1PQ/KP3PB1/8 w - - 0 1,5,Camillo Gamnitzer
ce4238d9,8/3R2p1/6P1/K1k5/B7/8/3P4/8 w - - 0 1,5,Владимир Анатольевич Сучков
8cf17167,8/5p2/5K2/8/8/5k1p/2B4Q/8 w - - 0 1,5,Владимир Михайлович Воронин
5cb725d3,n3B2q/p5r1/1b2P3/5Pp1/4N1Pp/2pp1N1K/Q5P1/2r4k w - - 0 1,5,John Augustus Miles
9a977356,8/b1p5/8/1Bp1N3/2P3p1/k4nR1/PN1P4/K7 w - - 0 1,5,Isaac Phenix
8c62b95d,2n3r1/2N1n3/3p3N/B1p3bp/B1k1P3/1p1p2Q1/5P2/1K6 w - - 0 1,5,Frank Healey
14bcea32,1N4b1/K5b1/5Pp1/pk1p1p1r/3Pp3/PP2N2p/2p5/4R2B w - - 0 1,5,Theodore Morris Brown
c6b73df2,8/B1p5/8/4p3/4P3/1N6/1pBNp3/bK2k3 w - - 0 1,5,Bruno Fargette
75ab2217,8/3p4/3N1p2/2p5/1P1P1k1P/K4P2/6P1/5N2 w - - 0 1,5,Peter August d’Orville
578b1d7d,3r2b1/6pr/p2p4/Nk1N3Q/R4B2/5p2/1p1nP2n/2b4K w - - 0 1,5,Bernhard Kästner
d6f49f5f,1K2N3/1B3R2/4n2b/4k1pP/2p5/1pp1PP2/3P1P2/1N4q1 w - - 0 1,5,Henryk Grudziński
90341dca,n1Nb4/5p1r/8/8/4P3/3Q3P/KPp5/2k5 w - - 0 1,5,Karl-Heinz Ahlheim
af360855,kBR4K/2p5/2P5/8/8/7p/8/8 w - - 0 1,5,Abdelaziz Onkoud
1ec1066a,8/8/8/1N2k3/4N3/3KpP1B/8/8 w - - 0 1,5,Владимир Владимирович Кожакин
2d4f1542,8/1pB3p1/6Pp/2N1p2P/2P1Pk2/4p3/1P2K3/6R1 w - - 0 1,5,Charles William Benbow
2e0c10ab,q1r5/1pr3PB/4P3/3P4/5N1p/1b4pK/P1pP2N1/R1Bk4 w - - 0 1,5,Dieter Müller
23af097d,1B2B3/6p1/pk4p1/Np3pP1/1K6/p4P2/P7/8 w - - 0 1,5,Robert Bownas Wormald
233ebc49,8/8/2K5/3N1B2/2Nk4/1P6/8/8 w - - 0 1,5,Евгений Викторович Марков
82c90f7f,2rbr3/1N3n2/p5N1/B5P1/n1ppp1B1/RP1k1PR1/8/3K4 w - - 0 1,5,Илья Степанович Шумов
77cb8fb1,bb6/2p1Q3/2p5/2Pp4/3P4/P2PK2P/ppB2PP1/kn5R w - - 0 1,5,Albert Volkmann
cf90493a,8/3RpN2/4k3/4N3/4K3/8/8/8 w - - 0 1,5,Владимир Николаевич Чекарьков
854ae9f1,8/8/B7/4K3/8/8/4N1pN/6Bk w - - 0 1,5,Александр Николаевич Мельничук
eed5b9a3,7Q/2p2B1b/1r3p1k/1p4q1/3nN3/b2pB1n1/8/1K6 w - - 0 1,5,Baldur J. L. Kozdon
1007ed13,8/8/8/2N2kpB/6N1/6K1/6P1/8 w - - 0 1,5,Николай С. Зиновьев
b217fc01,2K5/8/k7/8/NBP5/8/1P6/8 w - - 0 1,5,Валерий Алексеевич Иванов
19f7080d,3B2K1/1p6/1Pp5/2N5/pkPP4/3P4/1P2p3/1N6 w - - 0 1,5,Виктор Владимирович Кичигин
a5def0c4,6R1/p1Np3p/Pp6/1P1P3P/kP2R3/1p6/1P3P2/K7 w - - 0 1,5,Wilhelm Karl Heinrich Maßmann
7702694b,3rq3/1p6/2bNr2Q/3p4/1B1k2NP/P2p4/1P3P1K/8 w - - 0 1,5,Antonín Novotný
6c47fddb,3n2B1/b7/2R2pp1/r4kN1/3P4/1PN4K/8/2B1n3 w - - 0 1,5,Johannes Minckwitz
1fd63dda,8/2Q1R3/1R1N4/2n2p2/b2k1Np1/1n2p3/K1p5/2b5 w - - 0 1,5,Herbert Grasemann
3fa7b1b2,2BK1b2/4p1rp/1R2N1b1/4Pk1p/3P4/n7/4pNP1/8 w - - 0 1,5,Hans Peter Rehm
57c3d538,8/6pB/4p1R1/5k2/8/4KN2/8/8 w - - 0 1,5,Юрий Акимович Сушков
3094947c,8/8/8/p7/8/8/P2PKPPP/RNBN1Bk1 w - - 0 1,5,Karol Mlynka
6cf08e8c,5R2/3p1K2/3P4/1pP1p3/2k1p3/B1N1P3/1P6/4N3 w - - 0 1,5,Paul Vătărescu
4f2669f8,4KN2/3Rp3/6n1/P1kB1p2/7q/NPB5/1P2r3/3r1b2 w - - 0 1,5,Mircea Mihai Manolescu
c0e0ed5b,8/6B1/8/5KNk/8/8/4P2P/8 w - - 0 1,5,Albert Abramowitsch Grigorjan
e7833700,8/8/8/8/8/8/2pb1BB1/3k1KQ1 w - - 0 1,5,Владимир Владимирович Кожакин
609280f6,8/p7/P7/1B2P3/1kP1p3/1pR1P3/pP6/K3N3 w - - 0 1,5,Федір Михайлович Капустін
ed0cc9cd,K7/NN5B/k7/2PPP2P/7R/2b2p1n/pp4Rn/1q1br2Q w - - 0 1,5,Klaus Wenda
ebbf6853,1n1b4/2p4K/5p1p/3N2pk/2Np2n1/4R1P1/p1pPBp1r/q4r2 w - - 0 1,5,György Szabó
9f21904b,8/8/8/1P4K1/1P2k3/6RB/NP6/8 w - - 0 1,5,Петрашин Петрашиновић
60b40e7d,8/5p2/5P2/1pP4R/1k1P4/2N1P3/1K6/8 w - - 0 1,5,Elmar Abdullayev
a7aafcd4,8/7N/k7/N4p2/PP3p2/1P4p1/6p1/3K2B1 w - - 0 1,5,Микола Іванович Нагнибіда
670a92a5,1R6/8/R7/N1P5/2P5/3p4/1p1P4/bk1K4 w - - 0 1,5,Werner Speckmann
8e14decc,1K6/1R6/k6p/pppp4/pb1pp3/1qr5/8/5b2 w - - 0 1,5,Nils Adrian Bakke
c20e7a20,1R3K2/8/k1N1p1B1/3p4/p5qp/6p1/1P1P2R1/4B3 w - - 0 1,5,William W. Greenwood
23754762,8/8/1Q6/2p5/k7/8/1P4p1/6Kb w - - 0 1,5,Вячеслав Павлович Антипов
6e55bca4,6k1/6B1/6K1/6P1/8/8/8/8 w - - 0 1,5,Thomas Rayner Dawson
602cc26f,8/8/8/6p1/7k/2n5/8/3QKBN1 w - - 0 1,5,Александр Дмитриевич Тюнин
39a01890,q1rr1b2/nb4p1/1NpP4/2P3p1/1p1pB1K1/1k6/6R1/2BN4 w - - 0 1,5,Norbert Ringeltaube
02350a48,3nK3/6p1/3k2P1/3P2B1/3P4/2pP4/2B5/5R2 w - - 0 1,5,Herbert Nikolussi
8eecba91,8/3p3p/3p4/P2PP1pP/4pkpb/1P2N3/1PK3P1/2QN4 w - - 0 1,5,Maximilian Philipp Friedrich von Klett
73cfe459,2q3N1/rQ1b2r1/2n5/p3kp2/2P5/1N1P1P2/K4RB1/8 w - - 0 1,5,Nathan David Nathan
edb9f6ca,7B/8/4N3/4p3/7k/8/6R1/b4K2 w - - 0 1,5,Валерий Геннадьевич Смирнов
eaddae66,2N5/8/k2N4/6b1/1P1R1ppp/p7/4pr2/4Kb2 w - - 0 1,5,Manfred Zucker
a491d83b,8/3Q4/5pk1/6P1/8/5P2/2K3P1/8 w - - 0 1,5,Miroslav Havel
9112026e,6k1/6Bb/4NKp1/6P1/8/8/8/8 w - - 0 1,5,Николай С. Зиновьев
3164f361,3BB1N1/8/1p1k4/1P1p4/3P2K1/8/8/8 w - - 0 1,5,Віктор Миколайович Сізоненко
01468edf,7Q/1r3rp1/4Npb1/3p1n2/2N1kB1p/2pnP3/6PK/8 w - - 0 1,5,Klaus Schaller
ca4a2710,8/Q1p3p1/8/6pp/7b/1N4p1/4K1pk/6Nb w - - 0 1,5,Georg Ernst
5408b9db,k7/8/K7/7N/8/8/8/5B2 w - - 0 1,5,Виктор Иванович Желтухов
8474aa33,8/8/5R2/5pp1/2N2k2/5B2/5K2/8 w - - 0 1,5,Валерий Алексеевич Иванов
5c46407e,8/5N1p/7p/5K2/4P2k/7p/7P/8 w - - 0 1,5,Alonzo Townsend
7f839a53,4N3/4R3/3p4/3k4/8/3K4/2B5/8 w - - 0 1,5,Siegmar Borchardt
efeafcb9,4K3/8/4k3/4P3/4B3/4R3/4P3/4N3 w - - 0 1,5,Claus Grupen
420f2188,8/8/1pBNp3/1P1p4/1P1p4/2P1k1K1/2P2R2/8 w - - 0 1,5,Mór Ehrenstein
2e1d1a9b,1n1N4/3n2rr/p2p1p2/3kp3/1R2N1bb/1PPBp3/K6R/4B3 w - - 0 1,5,Stefan Eberle
d2ab0d50,5k2/5p2/K4N2/8/4P1P1/8/8/R7 w - - 0 1,5,Михаил Александрович Чернушко
f06c7afc,1n2B3/5N2/2p5/8/5kP1/3PN2p/1P1PP2P/1K6 w - - 0 1,5,Karl Flatt
63daa762,3b4/p2N2n1/4r3/2p3p1/2Qpk1Kp/3p4/3P4/8 w - - 0 1,5,Manfred Zucker
220a144e,K7/5B2/2N5/8/4k3/8/2N2R2/8 w - - 0 1,5,Steven B. Dowd
6ce11b45,1K4n1/4p3/4Bpp1/1p3P1b/1P4p1/PPP3P1/kbQR4/rr1R4 w - - 0 1,5,Hans Vetter
51243878,8/3BK3/4P3/8/8/1Q6/P5p1/k7 w - - 0 1,5,Ігор Петрович Ярмонов
c6ecbc6c,8/8/8/3p4/3P4/1K1R4/pP6/kn6 w - - 0 1,5,Werner Speckmann
3eb126c1,8/8/6p1/3p2rk/5P2/6p1/3P2K1/2Q5 w - - 0 1,5,Milenko Đukić
d26c095e,bb6/4p3/q3P1R1/PPB1kp2/n1p1NN2/p4Q2/r3PP1K/2Rnr3 w - - 0 1,5,George McArthur
6cb888cf,1K6/4N1p1/2p1p2n/4P2n/1Pp2k1P/1b6/2p1Q1PP/8 w - - 0 1,5,Dieter Müller
5f3f8415,6b1/3Bp1rp/K3P1p1/3kP1P1/1p1P2RR/pPb1p2N/2n1P1NB/1r1n4 w - - 0 1,5,Štefan Sovík
38f92c83,2Q5/rpp5/2k1p2r/p3R2b/2N3p1/p2Bp1n1/1p4K1/3n4 w - - 0 1,5,Baldur J. L. Kozdon
17570531,6r1/5P2/4K3/8/8/4N3/k1P5/2Q5 w - - 0 1,5,Gustav Herbert Hultberg
693f9648,6R1/8/2B1pp2/K7/P1k1N3/1p1p1N2/8/5n2 w - - 0 1,5,Conrad Bayer
c526711c,K6R/4R3/3p4/3P4/N2k4/1B2p1b1/1p2P3/6r1 w - - 0 1,5,Carl Eckhardt
ee5b16d3,K4N1k/1p1p1P2/b3pP2/2n1p2p/2N1p3/3p4/6Pr/8 w - - 0 1,5,Zdeněk Libiš
ce55ee51,2q5/8/8/8/p7/2N3Q1/4B3/k1K5 w - - 0 1,5,Анатолий Петрович Воронов
0c2b5068,8/8/8/4p1b1/4B1K1/7N/7k/2B5 w - - 0 1,5,Hartmut Brozus
996150e2,8/3kB1N1/8/b2NK3/8/2P5/3P3Q/8 w - - 0 1,5,Karl Lorenz Jesper Jespersen
de09790f,8/8/4Bp2/pp3P2/k1n5/p1P5/K7/8 w - - 0 1,5,Gerhard Kaiser
ae9f1456,8/8/8/8/8/2P5/NP2R3/3k1B1K w - - 0 1,5,Heinz Curth
6252af87,N1qR4/1r1n4/3kb3/b1rpN1Q1/PB1p3P/5RP1/6B1/2K5 w - - 0 1,5,Frank Melville Teed
0009e402,3B1kB1/K2p1Pp1/n2R2pp/3p1p2/1N2r3/5N2/3R4/3b4 w - - 0 1,5,Александр Ильич Сыгуров
91533df0,6R1/8/8/8/8/4ppPk/8/6RK w - - 0 1,5,Виктор Иванович Чепижный
462c3657,1Q6/2pp4/8/k7/8/8/1PP5/7K w - - 0 1,5,Игорь Алексеевич Агапов
9a188117,8/6Q1/3kp3/8/1N6/B7/8/7K w - - 0 1,5,Виктор Сергеевич Колпаков
36f29998,n7/1K1p2Q1/4k3/8/8/3B4/4P3/8 w - - 0 1,5,Рудольф Михайлович Ларин
fce077b9,3K4/p2p1p2/3k1P1p/2RP2pP/3P2Pb/1p2B1p1/1P6/3N1b2 w - - 0 1,5,Karl Schönberger
74289be3,6N1/8/4B3/3Pk3/8/3KB3/8/8 w - - 0 1,5,Rudolf Queck
53d1e807,8/4p3/4K3/8/N2k4/1R6/8/4N3 w - - 0 1,5,Алексей Евдокимов
a3aafbeb,8/8/4K3/4b3/4k3/5R1R/8/8 w - - 0 1,5,Владимир Семёнович Гребешков
afd833e5,8/8/3p4/8/6K1/5N1P/B7/7k w - - 0 1,5,John Carey Gardner
f5064597,8/k2p1N2/1p6/8/3nr3/N4nP1/4rPK1/R1R5 w - - 0 1,5,Julius Mendheim
13fb9df4,8/4Nk2/6N1/4B3/B3P3/8/K7/8 w - - 0 1,5,Валерий Альбертович Сурков
f8ca3f5a,8/7N/8/3K1k2/R7/8/8/8 w - - 0 1,5,Ferhat Karmil
570ee22c,8/8/8/8/8/4KN1B/7p/B6k w - - 0 1,5,Владимир Владимирович Кожакин
c734b1ef,8/8/8/2p5/4N3/2N5/B3p3/4k1K1 w - - 0 1,5,Юрий Литовко
c61b04fa,8/5p2/5p2/3p1B1p/2pP4/1p2P2Q/ppr5/nknR3K w - - 0 1,5,Walter Henneberger
59f333e7,5K2/8/1p6/8/k7/N7/BP6/4B3 w - - 0 1,5,Rudolf Leopold
2dfc272b,8/6p1/2p5/1p6/4p1N1/8/5p1p/5Kbk w - - 0 1,5,Alberto Armeni
a6fa9547,5B2/6pp/K1N3pb/P1p5/p1kP1p2/5Q2/1n6/2N4n w - - 0 1,5,Александр Николаевич Варицкий
1c561d5e,8/K7/5p2/2B2P2/4k3/8/5R2/2N5 w - - 0 1,5,Владимир Афанасьевич Шматов
411f8e37,8/qpr5/4p3/2ppPkNP/6R1/b4N1P/1n1P1PP1/1K6 w - - 0 1,5,Leonid Makaronez
59581817,8/8/8/1K4N1/1B1kB3/8/6N1/8 w - - 0 1,5,Helmut Zajic
e55d71e9,8/4p3/5p2/3K1k2/6R1/8/8/6R1 w - - 0 1,5,Werner Speckmann
9a548505,8/8/2N3p1/6Pk/4K2p/7P/8/8 w - - 0 1,5,Суюнбек Исмаилович Болотбеков
7ecc8043,8/1p2p3/kp6/1N6/1BK5/8/8/8 w - - 0 1,5,Bror Larsson
84ca339e,8/4p3/8/8/1K1k4/5Qp1/6N1/8 w - - 0 1,5,Юрий Акимович Сушков
982f4b8b,5B2/7k/8/6K1/8/8/3N4/8 w - - 0 1,5,Stelian Lambă
4ca85c5d,8/1R6/8/6p1/2k1K3/1N2p3/7B/8 w - - 0 1,5,Микола Володимирович Кулігін
beee5ce2,k7/1pB5/1P6/p3R3/q6P/P7/5Pn1/2n2N1K w - - 0 1,5,Theodor Nissl
a85fa8c6,8/8/8/2KN4/4k1B1/8/3P4/2N5 w - - 0 1,5,Николай С. Зиновьев
65531f09,4Q3/1pK3p1/1P4P1/4B2p/4k2P/1P2P1p1/6P1/8 w - - 0 1,5,Bernhard Hülsen
534e70c9,8/8/2B5/3R4/4b3/4K3/5B1p/7k w - - 0 1,5,Альберт Серапіонович Шахназарян
45378578,4Q3/8/8/3k4/4N3/8/4K3/8 w - - 0 1,5,Ferad Kakabadse
cb94228e,8/8/3PPP2/2NPQPN1/3PPP2/4k3/8/4K3 w - - 0 1,5,Kurt Keller
2784a008,1n6/2Rp4/3pr2p/2bk1BpK/r2n2N1/3Q1p2/1B5P/8 w - - 0 1,5,Joseph William Abbott
faab7d5d,6QR/3p4/8/3P3p/6Nr/6rk/5Rn1/7K w - - 0 1,5,Dieter Walsdorf
393cd6d5,4BB2/6rq/K4prk/5Qp1/6P1/3pp3/6P1/8 w - - 0 1,5,Leonid Makaronez
e19cad2e,4n2N/7P/6R1/5p2/5k2/3Pp3/bbP1B3/3K3R w - - 0 1,5,Карл Артур Леонид Иванович Куббель
e487c899,4R3/p1K5/1p2N3/2Nkp3/3p3p/4P3/1P6/3rB1b1 w - - 0 1,5,Robert Braune
77eb1708,8/6p1/8/3P1P1B/4pBPk/4P3/4K1P1/8 w - - 0 1,5,Валентин Федорович Руденко
0eb28de5,k7/1R4p1/1pB5/6Kp/8/2p1p3/4n1Q1/2q4n w - - 0 1,5,Baldur J. L. Kozdon
5a4bec30,8/2pp1ppN/8/RPP1k1PP/PB4QK/8/1b3Pp1/8 w - - 0 1,5,Knud Harald Hannemann
3175e966,8/6r1/4NN1R/4kB2/p3P3/B1ppp3/K2p1p2/8 w - - 0 1,5,Alois Johandl
469533b8,7R/1p2K3/1N1pN3/1p1Pk1p1/6P1/2pP4/1b6/r2n4 w - - 0 1,5,Ferdinand Metzenauer
802f3c3c,7k/7B/4b2K/8/8/5P2/8/5R2 w - - 0 1,5,Frank Uhlig
e6ec2ea9,4n2K/8/rr4pN/6Pk/3B3P/6p1/1P4N1/1B2b3 w - - 0 1,5,Peter Sickinger
443ad656,8/4p3/1R2P2p/5K1k/5P2/6p1/1B4P1/6b1 w - - 0 1,5,George Nelson Cheney
