id,fen,mateIn,composer
81dc3856,4R3/2kN2pp/1pPb4/1P1n1P2/4N1Pp/8/P2P3R/6BK w - - 0 1,4,Ангел Златанов
3bbfcd71,5N2/7p/7P/4Pk2/2p5/6Q1/3P2P1/1NK5 w - - 0 1,4,Friedrich Köhnlein
7a8d512d,8/8/2R5/2N1K3/ppk5/3R4/8/8 w - - 0 1,4,Владимир Владимирович Кожакин
8b0e79a1,1Q6/4K3/8/6pB/2P4k/3P3P/8/8 w - - 0 1,4,Anton M. Dahl
4f23fbe1,6k1/8/6N1/5BPN/6K1/6P1/8/8 w - - 0 1,4,Николай С. Зиновьев
8bf35a6f,8/2pN4/3P4/1p2P3/1P1k4/4N3/3K2B1/8 w - - 0 1,4,Georges Legentil
b1964e77,8/4B3/8/3p3p/3P3K/3B1k2/2P1R3/8 w - - 0 1,4,Frank Melville Teed
73bb4354,2r3n1/2q2p1b/2n2p2/2bkr3/2NPN3/2K2B2/2P2P1Q/1R1R2B1 w - - 0 1,4,Илья Степанович Шумов
762c0cd3,1n4K1/rp6/8/b6k/p4p2/5PpN/6P1/1B1N3R w - - 0 1,4,Volker Zipf
af0480a1,2N5/1N6/p4p1p/3pk3/1p5P/P6P/4PPQ1/K4n2 w - - 0 1,4,Otto Fuß
6c88b89f,8/8/8/6B1/3N4/5K2/8/3k3B w - - 0 1,4,Михаил Васильевич Матрёнин
fb27085c,5B2/5p2/2pp4/2pk1K2/2p1p3/2P5/4P3/8 w - - 0 1,4,Frank Fiedler
0a6b5670,8/4R3/3p2N1/3p1k1K/8/8/1N6/8 w - - 0 1,4,Глеб Николаевич Заходякин
a5fc1bb8,8/3KNp2/8/2p1k1Pp/7P/2PPB3/2P5/8 w - - 0 1,4,Rudolf Leopold
13f3a334,8/nQ6/6K1/1p2k3/3p3p/6pN/8/b3B3 w - - 0 1,4,Gregorio Menéndez
df62fc10,8/7P/8/3p4/3p4/8/p7/k1K5 w - - 0 1,4,Adolf Herrmann Rudolf Ferdinand Kraemer
292b6412,K3b3/3p4/3rpRp1/1P4Bk/Q1P1N1p1/p4Pp1/5P1b/6q1 w - - 0 1,4,Arthur Klinke
f154a45a,1n6/4r3/4P1r1/P2N1p2/KpPk1B1b/1P3p2/8/5Q1b w - - 0 1,4,Conrad Bayer
9b0b9752,8/2p5/2Q5/4Np2/3K4/6p1/6p1/7k w - - 0 1,4,Jan Smutný
355e6c4c,1B6/8/R2N4/4r3/p7/k1r5/8/KR2N3 w - - 0 1,4,André Chéron
c473a2e9,4B3/7p/8/5NkN/4P3/6K1/8/8 w - - 0 1,4,Ignaz Ernst
c7111bae,b7/k2N4/1R6/2B5/3K4/5p2/1p6/8 w - - 0 1,4,Александр Павлович Гуляев
0c1326cf,5n2/3r4/R1Pb1p2/2k1p3/2p1R3/K1N1P3/3P1B2/5b2 w - - 0 1,4,Josef Křivohlávek
02638dfb,8/1R6/2p5/2kPP3/8/3K4/B7/8 w - - 0 1,4,Sophie Schett
ffc4d4cf,4Q1Nb/n1r2pkp/6b1/2p2rN1/8/8/K4p1B/6R1 w - - 0 1,4,Hans Lepuschütz
c8ec7b12,8/1p6/1R6/2k5/2N5/2KP4/8/8 w - - 0 1,4,Вячеслав Павлович Антипов
6247ed60,8/8/p3p3/4Pp1p/P4K1k/7p/5N1P/5B2 w - - 0 1,4,Conrad Bayer
4a163e5f,K7/5N2/8/1B1p4/3k4/3p4/8/2Q5 w - - 0 1,4,Александр Николаевич Варицкий
e5164972,8/K7/2N3PP/1Q1p4/P3k1Pp/P2p3P/3P4/8 w - - 0 1,4,Joseph C. J. Wainwright
6f99ca63,1n5r/2p4n/1R6/7b/7B/KNkPrp2/1p1N4/1B4R1 w - - 0 1,4,Alfred Ernst Sutter
6240ed77,6B1/Kpn5/1pq3bR/np2pkpP/5pN1/3P1N2/2QBP2P/6R1 w - - 0 1,4,
0bdd08ee,8/Q2B4/3p4/8/1pk5/8/2K5/8 w - - 0 1,4,Олексій Е. Файзулін
d34eaae1,3nKBB1/b7/2p4p/4Nkp1/3p2N1/1n1P2P1/r7/1r6 w - - 0 1,4,Венелин Алайков
ed60c1c5,4K3/B1pN2p1/3k4/p2Pp3/1b2P3/1PN1r1Pn/r4Rp1/nQ3b1q w - - 0 1,4,Benjamin Glover Laws
4ad89b58,r3k3/1p6/3PK2P/1R2p3/8/8/8/8 w - - 0 1,4,Godehard Murkisch
e4d64f6f,5kN1/3p4/1p6/3p1p1B/1p1B1N2/1b3pR1/1n4pK/q5n1 w - - 0 1,4,Jan V. Wenda
2cd014a8,2B5/2p1p3/1pp1P3/P1P2k1p/2K4p/P1BPP2P/1P6/6R1 w - - 0 1,4,Hans Peter Rehm
872a281b,8/Kp2bb1r/1B3R2/4k1p1/1PB2p2/3P4/3P1nN1/6Qq w - - 0 1,4,Luigi Sprega
72b25f3a,Q7/8/8/8/p3p3/1B2p3/2p1K3/1bk5 w - - 0 1,4,Hugo Rohr
cc12000c,8/6K1/8/5k2/R7/4p3/8/3R4 w - - 0 1,4,Андрей Васильевич Немцов
467566ea,3B4/1KQ1p2n/1N3p2/3p4/1p1k4/1p1rp1Np/3rp3/3R1Bb1 w - - 0 1,4,Анатолій Володимирович Світильський
b4571dc2,4R3/8/8/3pP1K1/4k3/3N4/3PP3/8 w - - 0 1,4,Віктор Олександрович Мельниченко
731198ff,4R2B/3p3p/2p4k/4P2B/8/3pP3/3P4/1N5K w - - 0 1,4,George McArthur
bd00fe5c,5NK1/5p2/2p2p2/RP2k3/2p4p/2N2P1p/5B1P/6R1 w - - 0 1,4,Günther Jahn
203b67e1,7K/8/5N2/3ppk2/1R3p1B/8/4P2b/5Qnq w - - 0 1,4,Josef Kling
dfb0fd18,3R2n1/2R5/3P1p2/1r6/p1Q5/b2N4/N4PPP/n2k3K w - - 0 1,4,Franz Sackmann
c35e8131,7N/8/3p4/3P1kB1/3K4/8/4P3/1b4R1 w - - 0 1,4,Henri Gerard Marie Weenink
2ed50cb2,5r2/2p5/2Kn1p2/p1RP1Pp1/r2pkpP1/2pR1N2/7P/2N2B2 w - - 0 1,4,Arieh Grinblat
db7ff51b,8/8/8/8/3Q3K/3p4/1RnknR2/8 w - - 0 1,4,Čeněk Kainer
4163e070,r7/6p1/3R4/2R5/8/8/2P5/k1K5 w - - 0 1,4,Gustav Herbert Hultberg
efb941ef,4k3/8/8/3PP3/N7/3K4/8/Q7 w - - 0 1,4,Peter R. Jaeger
50ab3134,3n4/5p1B/8/3PN1Pp/1P1k2P1/1pN1R3/5K2/8 w - - 0 1,4,Pavol Jankovič
795639f7,k7/P4b2/Kp5r/nB1N1N1q/8/2B1R1b1/8/8 w - - 0 1,4,Авенир Николаевич Попандопуло
1b89f5bb,8/4p3/8/2B3Q1/P7/1k6/8/4K3 w - - 0 1,4,Евгений Викторович Марков
02bee518,8/4npN1/7n/1KR2p2/3kp3/2N5/2PP1P2/1B1b4 w - - 0 1,4,Josef Johann Breuer
7ada9778,2nb2RK/2r2R1p/B6k/6p1/6P1/8/8/8 w - - 0 1,4,Hermann Rübesamen
bc978280,8/8/8/8/8/kP1Q4/8/K7 w - - 0 1,4,
510f3877,B7/p7/1p6/pk1p4/R2P4/8/KN2P3/8 w - - 0 1,4,Achille Campo
7e5a4217,8/3p1B2/3k4/1Q4N1/7K/8/8/8 w - - 0 1,4,Валерий Алексеевич Иванов
2768c70b,5R2/1b1p4/pKpkp1N1/3p2P1/Q1p5/1n4pp/7q/8 w - - 0 1,4,Charles W. White
9fd558f1,8/8/8/8/p7/4K3/p1pp4/rbrkn1R1 w - - 0 1,4,Hannes Baumann
baf0bf67,8/4Bp2/1p3P2/1B1p4/3k2P1/1p2RPP1/1P3K2/8 w - - 0 1,4,Luigi Bühler
33a3359c,8/p6p/N7/5K2/3k4/8/2RB4/8 w - - 0 1,4,Виктор Сергеевич Лукашёв
95ce5617,8/8/5p2/Kp2p3/8/3P4/bk6/NN4Q1 w - - 0 1,4,Friedrich Dubbe
b2ad65e8,4rBk1/2N2pPp/1p6/1Knb1Nb1/r5P1/8/1P6/6RR b - - 9 1,4,
1b5b9af1,5r1k/7p/p4q2/1p6/1P1pQ3/P6R/2r2PPP/5RK1 b - - 0 1,4,
4d24f60c,8/pp6/6k1/5p2/2nn4/3N3R/PP2r1PP/2KN4 b - - 6 1,4,
f21041e3,7r/ppp1k3/2n1pn2/3p4/8/1B3P2/PPP1RKPq/R3Q3 b - - 5 1,4,
af800310,k4rr1/pp4q1/3N4/4p3/1Q1PP1P1/7P/PPP5/R1B3K1 b - - 0 1,4,
1aa2354f,6k1/R4p1p/1p2np1K/p7/P5B1/1rp4P/5P2/8 w - - 0 1,4,
48a1cc9f,r1b5/pp2k3/1np1p2Q/q2nP3/3P2P1/2PB1N2/rP3K2/8 w - - 3 1,4,
db040188,r5k1/4b2p/p3pqp1/1P1R4/8/P3R2Q/B4PPP/6K1 b - - 0 1,4,
3858f444,5r1k/Q5p1/5q1p/8/8/4R3/Pr3PPP/5RK1 b - - 1 1,4,
c0a3e8c7,1Q6/2p1B2p/p1r5/kp6/3R4/5pPP/2r2P1K/8 b - - 8 1,4,
4a9382fa,5rk1/pp3p1p/3N1p2/4p3/2Rn4/7Q/P4qPb/7K w - - 0 1,4,
ac57b9f1,4R3/1b3pk1/2p2p1p/2bp4/1p5N/3B4/qP3PPP/6K1 w - - 0 1,4,
2422392d,r7/4R2p/6p1/6N1/2B5/1P4PP/5k1K/q1r5 w - - 2 1,4,
79f83090,8/pR3R1p/1p3pk1/4p3/4P3/r1r5/2P1K3/8 w - - 1 1,4,
c19d14b4,6k1/6p1/4R3/3B2p1/8/6b1/3r3r/5RK1 w - - 2 1,4,
f90bc2b0,2rr4/2q1kpQ1/p7/1p2p2P/8/P7/1PP3Q1/1K4N1 b - - 0 1,4,
f8cc7550,r1r2b1k/1bq2p1p/3p1P1N/4p3/pp1pP2P/P2P4/1PP1Q1B1/R1B3K1 w - - 3 1,4,
e95e141b,k5r1/bp2N3/p2Qp3/4p3/4P1q1/1N4P1/PPP2P1K/3R1R2 b - - 0 1,4,
c6819b9d,r4rk1/p1pnq1p1/1p2p1P1/5p2/3P2P1/3Q4/PPP2P2/2Kb3R w - - 0 1,4,
faea46cf,3Q1bk1/ppR1B2p/6p1/1q2Pp2/3P4/1P3NP1/r4PBP/6K1 b - - 13 1,4,
725ae2c6,8/Rp6/6p1/2P5/1k4nP/1PR1p1P1/1P1r1r2/4K3 w - - 5 1,4,
caafc765,2k5/7R/p1p1p3/2bp3N/2p5/1PKP1R2/P1P3r1/8 b - - 9 1,4,
e946c9f3,2k1r3/1pp1rp1p/p2B1R2/7q/2QP2p1/2P3P1/PP3PKP/R7 b - - 0 1,4,
7bf41ae5,1k1r1nnr/2N5/P2p1p2/3Pp3/4P3/5QP1/2P2P2/2q2NK1 w - - 2 1,4,
3e321f23,2rq2k1/5ppp/8/p3N3/1n1N1Q2/R7/4rPPP/3b2K1 w - - 0 1,4,
727eff53,r4r2/3n4/2p1Bp2/1p2pN2/p3P3/P2P1k2/1PP4K/2R3R1 b - - 1 1,4,
f6951669,3B4/8/PP6/2R1pkpp/5n2/6KP/1r4P1/8 b - - 0 1,4,
a70c7674,8/3Q1p2/pp3r2/2p1b3/2Ppqk2/BP5P/P7/6K1 w - - 4 1,4,
ff4214f3,1k1r4/8/2p1p1p1/1pBr4/1P2pp2/P1b4R/4KPP1/1R4N1 b - - 3 1,4,
c2b5c546,7k/p5p1/1n3b1r/4qB2/8/5Q2/PP3P2/1KR5 w - - 5 1,4,
cbc9e45c,4k3/1p3p1p/3n1K2/2Q2B2/8/8/3q3P/3b4 w - - 32 1,4,
96e8f24f,4k3/6R1/3pN1pB/pb1P1p2/2p5/7P/1P3qPK/4r3 w - - 4 1,4,
6ff18537,3r1r1k/pQ4pp/8/5q2/4p3/4R3/PP3PPP/5RK1 b - - 0 1,4,
8085a947,5k2/p4p1Q/2p1p1p1/3pP1P1/2b3P1/p7/q4PK1/1r5R w - - 1 1,4,
4bc5987a,5rk1/2R2ppp/8/8/2Q5/1P6/r2q2PP/5R1K w - - 0 1,4,
a650b4a3,2r2k1r/p4p1p/3q2p1/4Rb2/7Q/P1n5/2P3PP/4R2K w - - 10 1,4,
524a01e0,1r4k1/5ppp/4bp2/Q3q3/8/1rR1P3/5PPP/2R3K1 w - - 0 1,4,
0ce024a6,5rk1/RQ3p1p/4pp1B/8/2p5/6P1/P4PPK/3r1q2 w - - 2 1,4,
c38ed728,2kr4/1pp5/p3pR2/3P4/Q1P4p/2N1n1rP/PP6/4R2K b - - 3 1,4,
39ffcc90,r2r4/6RR/p1kb1N2/1p1Npp2/2Pn4/5P2/PP6/1K6 w - - 0 1,4,
8172338d,2r3k1/4Rpbp/6p1/pp6/8/5Q1P/1q3PP1/6K1 w - - 2 1,4,
3ba0effb,5k1r/p4p2/6p1/8/5b1q/2N2Q2/PPP3B1/R4RK1 b - - 1 1,4,
ed3b4325,r4k2/pp1R4/2p4b/B7/4N2r/1P2nP2/1PP5/1K6 w - - 1 1,4,
5a97fab1,5rk1/5ppp/R2p4/4q3/8/2P2Q2/1P1r2PP/5RK1 w - - 2 1,4,
9db7f4e6,rn6/p1ppN1bk/1p2p2p/6pQ/8/3PK3/P6P/q7 w - - 0 1,4,
ccceda3d,r6k/1bp3b1/1p6/p2np1P1/P1NP1p1p/1Q1P2pP/1P3P2/3RRBBK b - - 0 1,4,
95626763,r4r1k/4qp1p/p2p3B/4nP2/4P3/2p3R1/PPP1b1PP/R5K1 w - - 0 1,4,
92cc75d1,2r2rk1/6pp/R2Q4/1P3q2/8/8/5PPP/5RK1 b - - 0 1,4,
1414cc9e,2r2kr1/pp1R2p1/5pnp/8/5N1P/4P3/qP3PP1/5RK1 w - - 0 1,4,
62c57adf,8/1p1k1p1p/2nB1Qp1/p1P5/4P3/qB1r1P2/P1K4P/7R b - - 8 1,4,
864f982e,5rk1/p3Q3/3p3p/4p3/2R4N/8/Pr1q1BPP/5RK1 b - - 0 1,4,
63c112fd,6k1/3R1rpp/3n1q2/3QN3/8/1P2P3/r4PPP/5RK1 b - - 1 1,4,
696ade78,2r2rk1/3b1qp1/p3p1Bp/1p1p3N/1P4Q1/P3P3/5PPP/2R2RK1 b - - 3 1,4,
c7b337d0,6k1/5p2/2p3p1/1b5p/3bP2P/Q3B3/P1R2KP1/6r1 b - - 4 1,4,
311edf40,2r3k1/p7/1bn5/4pQ1N/2q1P3/2P5/PP4PP/7K w - - 6 1,4,
470a1b9f,Q3r3/7k/4q3/5p2/5Qpp/3P2P1/2P1rP1P/R1R3K1 b - - 0 1,4,
521df877,3r4/pqn4k/1p3p1p/8/2p5/5Q2/PB3PPP/6K1 w - - 0 1,4,
cc7dfdd0,Q2R4/p1r2pkp/1p3pp1/8/2q2P2/P6P/6PK/8 w - - 6 1,4,
0f88a75c,r5k1/4p1rp/6p1/3P2P1/2q2P2/8/pQ5R/K6R w - - 0 1,4,
9ce3d542,k1r3nr/p1q3p1/4p2p/2b1P3/2P5/8/P1Q2PPP/1RBR2K1 w - - 3 1,4,
947351d9,6k1/pR3pp1/4p2p/3pP3/3P2QP/4nN2/5qPK/2r5 w - - 1 1,4,
cfe0d4b6,4r1k1/p4ppp/8/2pQ4/2B1rq2/6RP/PP4K1/R1B5 b - - 1 1,4,
9c4c9012,5qk1/pp3rp1/2p4Q/8/2N3R1/2PP2P1/PP3PK1/6n1 b - - 2 1,4,
3809ca4e,2r1k2r/p1Q1nppp/1p2p3/3pP1B1/1q6/8/4BPPP/3K3R w k - 10 1,4,
5508dbe0,r1b3n1/pp1k4/3Np3/2P5/6pB/8/q4PP1/2RK1B2 w - - 2 1,4,
199d6733,r4r1k/pppb1P2/7p/n5p1/8/PBn1PNB1/5PPP/5RK1 w - - 2 1,4,
4cb7476a,3r2k1/6p1/1p3pP1/p3P2Q/4pK2/1P1q3b/P4R2/8 w - - 1 1,4,
9b26cbb1,rnk1bb1r/ppp3pp/5q2/7Q/8/1BN5/PPP2PPP/R5K1 w - - 0 1,4,
897673b5,5rk1/pp6/1qp3p1/7p/4p1n1/1PPP1RPP/P7/5R1K w - - 0 1,4,
fe3b3a42,7k/pp4r1/2p3Bp/8/3Q1pP1/1P1P2q1/P7/5K2 w - - 7 1,4,
afabce6b,8/1p4kp/3P2p1/3q4/5Q1P/6PK/P7/8 b - - 4 1,4,
9100f5c0,1rr3k1/1pR2pp1/p3b2p/4q3/7Q/3BP2P/1P3PP1/2R3K1 w - - 1 1,4,
1b05b69a,7r/1p6/3P1k1r/pP1Qnp2/6p1/6P1/4PP2/2RR2K1 b - - 0 1,4,
dc1f2f45,r1b5/kp4p1/p1ppn3/4q3/1N6/1Q6/PPP3PP/1K3R2 w - - 2 1,4,
a26f53e8,r4rb1/pp4k1/5pp1/q1n3N1/7Q/8/P1P2PPP/R3R1K1 w - - 2 1,4,
7c195c6a,6B1/3Q4/1p3pp1/p1p1b1k1/2P1P3/1P5P/q7/5K2 w - - 4 1,4,
422b1205,1k1r3r/p4p2/7p/4R1b1/4n3/1B6/PP4PP/2R3K1 w - - 1 1,4,
437915b3,r1b2k2/5p1p/p2p3P/qpnP1N2/2r1PPQ1/8/PKB5/3R4 w - - 2 1,4,
d15157f5,r1q1r2k/4p2p/b1p1QppB/p7/2P1N3/8/P1B2PPP/3n2K1 w - - 4 1,4,
ef835581,4r2k/2qb2rp/p2b4/1p1B4/4Q3/1P3RP1/P1P4P/5RK1 w - - 4 1,4,
a27fc3de,3r1k2/1b1P2pp/p4p2/q3r3/2B1P3/2P5/6PP/3Q1RK1 w - - 1 1,4,
6160e09a,7k/1R5p/8/5Kp1/8/1p3P2/8/1r6 w - - 2 1,4,
2daa71ee,2Q5/p4prp/3P1k2/1P2p2q/8/5bP1/P6P/R4RK1 b - - 5 1,4,
43abcc98,r4r1R/p3ppk1/1p2p1p1/6N1/1n2Q3/3b1KP1/2q2PP1/5B2 w - - 2 1,4,
c4129773,6k1/5p1p/1Pq3p1/8/5PKP/4Q1P1/8/8 b - - 10 1,4,
8ce33276,2r2k1r/pp1n1p2/4R3/3p2Q1/3b1N2/5q1p/P4P1P/5RK1 w - - 0 1,4,
33c4a711,r7/pp3Bk1/2p5/4p1pQ/4Pq2/2Br3P/PP4P1/6K1 w - - 0 1,4,
e7fd6412,6R1/5p2/7p/3p3k/8/1p1bBP2/6PK/5q2 w - - 4 1,4,
a7c6c918,2r2r1k/pp3qp1/4p2p/4Q3/4B3/Pb1R4/1P3PPP/5RK1 b - - 4 1,4,
2345a9ae,2Q5/5rkp/6p1/n3p1P1/1q1pPr2/p4P2/1PP2R1R/2K5 w - - 2 1,4,
76606a6f,r2q4/1p2p2k/4br2/p2n2Rp/P1BP3P/5P2/1PP5/2K3R1 w - - 1 1,4,
1e4e1ff6,1k4r1/ppp1p2p/4Qp2/2q5/4R3/2NP1nP1/PPP5/4RK2 b - - 0 1,4,
260072a9,5r1k/7p/4Q1pP/1b1pP3/2pP4/2q1P3/2B1K3/R7 w - - 0 1,4,
358422ac,r4k2/4n3/2p1B2p/1p2Q1pP/p2P4/q2P4/P5P1/1K6 w - - 6 1,4,
610b2348,6k1/R5p1/p6r/P3P1R1/4K3/2r5/4n3/8 w - - 4 1,4,
b405326c,5rk1/pRp2ppp/8/8/P2r1Q2/2q5/6PP/5R1K w - - 2 1,4,
8ea1578e,6k1/1p1bn3/p3p2B/3pP3/2nP4/P1PQ4/5rr1/K5RR b - - 1 1,4,
b363eb46,r5k1/p3Q1pp/1p2p1b1/3pP3/8/8/Pq4PP/2R4K w - - 0 1,4,
3af9f8cf,6k1/2R2pp1/8/2P2KPP/2r5/p7/8/8 w - - 0 1,4,
44ec4b9f,5rk1/R4ppp/1p1p4/3P4/5QP1/P3P2P/r1q5/5RK1 w - - 1 1,4,
e604827a,2r3rk/p4ppp/q7/3pBb2/3P3P/6Q1/4RPP1/4R1K1 w - - 1 1,4,
e017ecf9,5r1k/4r1p1/1q2ppQp/p2p4/1p1P1P2/2P1R2R/PP4PP/6K1 w - - 0 1,4,
4c50034d,r1bqk2r/pp1nb1pp/2n5/2pp2N1/5p1P/2PBP3/PP1N1PP1/R2QK2R w KQkq - 0 1,4,
ca6828e8,Q4n1k/p1p1q2p/1p6/3p4/3P4/1PPBP2P/r7/2K2RR1 b - - 0 1,4,
d7f6cef4,2r2r1k/6pp/1p2P3/3P1q2/4R3/pQ6/P5P1/1K2R3 b - - 2 1,4,
c1c55ee3,r4rk1/6pR/3q2P1/p1pPpb2/1pp1P3/2P2P2/PP1Q4/R3K3 w Q - 0 1,4,
fe4bd550,3r2k1/4Rpbp/q2p2p1/P1n4n/5P2/2P5/Q2B1P1P/6K1 w - - 3 1,4,
4b8d4f4b,8/p2B2kp/3P1qp1/8/3Q4/5p2/P2Rb1PP/6K1 b - - 1 1,4,
142b300b,4k3/1p1rn3/8/p6N/8/r5PP/8/5R1K w - - 2 1,4,
8b075d8f,5r2/p2R4/6kp/2p2p1N/4B3/7P/r4PP1/4b1K1 w - - 2 1,4,
a2c295a5,Q7/5p1p/p5pk/P4p2/4rP2/7P/2r2qP1/R5RK w - - 0 1,4,
8217c85c,8/1r3pR1/2p1pB1k/3pP3/3P2Pp/4n3/2r3PP/5RK1 w - - 5 1,4,
a209e8c7,3r4/Bpk1q3/1NPp2pb/8/B3P3/1QP2rPp/P6P/1R4K1 b - - 0 1,4,
b04a7d51,1r5k/4qpp1/p3p3/3pP1N1/3P1Q2/6P1/4bPK1/8 w - - 0 1,4,
3b02e8e2,6k1/pp3rp1/3p1R2/3q4/4pQ2/PPr3R1/K4P1P/8 w - - 0 1,4,
3168f3fb,r4r1k/5ppp/1p3b1B/p2q4/3pp1R1/7P/PP4P1/5QK1 w - - 0 1,4,
7d8a2366,3r1r1k/1R2Q1pp/1p6/8/8/8/Pq3PPP/5RK1 b - - 3 1,4,
a41757d3,5rk1/R5pp/4p3/3p1q2/1Q6/8/P1r2PPP/5RK1 b - - 1 1,4,
b82ea7bf,6r1/8/5B2/5P1p/2R1Bk2/2P2Pr1/5KP1/8 b - - 0 1,4,
f37a1f1b,6r1/7p/p3N2k/1p6/1n4Pp/1B6/Pr6/5RK1 w - - 0 1,4,
5bc7af7f,5r1k/p5pp/1qp1Q3/3rp2N/8/2B5/PPP2PPP/5RK1 b - - 9 1,4,
9e0fee12,3R4/6pk/6pp/p3p3/1b2N2P/5P1K/q1r3P1/3R4 w - - 5 1,4,
fdca14ff,4q2k/Q5bp/8/3P4/8/2P4P/PP4P1/3N2K1 b - - 0 1,4,
2f206e53,k5r1/pppN1Q2/2q3r1/8/2p5/6P1/PP5P/3R1RK1 b - - 0 1,4,
9256bae5,6k1/5pp1/2p4p/4b3/1p2P3/2q2QPP/3R1P1K/r7 w - - 0 1,4,
e0039283,4Nr2/p4p1p/5Qbk/6p1/8/4P3/q4P1P/6K1 w - - 2 1,4,
9d4e545a,1k6/pp1P1N2/1bp1r1p1/2p3B1/8/2P2Rp1/PP4P1/6K1 b - - 0 1,4,
a87a437c,6r1/kp1n4/2p5/3pP3/1Q1P1B2/2P5/1p1K1PP1/1q6 w - - 4 1,4,
d85a134f,2rr1k1b/5p2/2q1p1p1/4P3/ppp1NP1Q/4p3/PP4K1/7R w - - 0 1,4,
45ebac00,8/2Q5/3p2k1/3P2p1/2P3Pn/1P3rnP/P7/R5K1 b - - 2 1,4,
530edefc,5Q2/5p1k/6p1/2B1P1bp/3P4/8/r2q1PPP/5RK1 b - - 10 1,4,
79d69e3e,7r/RQ2R2p/6pk/7r/1P1q4/5PK1/5P1P/8 b - - 2 1,4,
b80ab799,k7/P5p1/1K2p1p1/8/3P3p/4P3/2p3r1/2R5 w - - 1 1,4,
bbd40159,8/2pkb1QP/p4p2/2p5/4P3/BPq2P2/K1PnN1P1/7R b - - 0 1,4,
0e2559eb,6rk/1p2bp2/4p1p1/3pP3/1P1q1PQ1/4r3/6RK/1B4R1 w - - 0 1,4,
8c607461,4Q3/6bk/p3B2p/1p2n1p1/1P6/5qPK/7P/8 w - - 0 1,4,
4986a83a,6k1/4npbp/p3p1p1/1p2P1NP/1Pqr2P1/P4QK1/5P2/8 w - - 0 1,4,
8f7e2538,2r2k2/pp3p2/1nq1pB1p/2p5/2P3Q1/1P5P/P4PP1/5K2 w - - 1 1,4,
416b6ea9,2k3r1/1bp2Q2/1p3B2/2q1P3/3R1P2/P1P5/6RP/6K1 b - - 0 1,4,
ab2b63e9,3Q1R2/6pk/7p/6r1/4q3/P1N5/1P2r1PP/6RK b - - 6 1,4,
54bcd869,4r3/5k1p/1nn2p1B/4pP2/pp2b2N/7P/1P5K/6R1 w - - 4 1,4,
5d0f2619,3r3k/p4ppp/2p2R1B/q3p3/3rP1Q1/1BN5/PPP3PP/7K b - - 0 1,4,
f1f61289,2r2k2/pp3pp1/4p1p1/3pq3/QP6/PN3KP1/5P1r/2R5 w - - 0 1,4,
a90c3119,5rk1/p4p2/2p4p/3p4/6qp/3PRbP1/PPPN1P1K/R3Q3 b - - 1 1,4,
b3785678,8/2q2r1p/4Q3/p4ppk/8/5R1P/1p4P1/6K1 w - - 0 1,4,
0b84aa6d,r4rk1/p3p2p/2pp3P/2q3p1/4P1R1/2PB4/P1PQ2P1/R3K3 b Q - 0 1,4,
3d57d6bf,2QQ4/6pk/3qrp1p/pp3P2/7P/7K/P5P1/8 b - - 0 1,4,
af683a0b,4r1r1/k1p2p1p/p4p2/pqPP4/8/P6P/R1Q2PP1/6KR b - - 4 1,4,
d01fc142,3r4/Q4p2/2q1kPp1/8/p1p5/2P1P1B1/1p4P1/6K1 w - - 4 1,4,
e6615253,6k1/r5b1/6P1/5K2/8/8/8/q6Q w - - 0 1,4,
d4a5fb91,Q2Q4/6pk/6rp/8/8/5P1K/6r1/8 b - - 0 1,4,
1b8e72cf,8/8/R5pp/1p6/2k2N2/4K3/PP5r/1b6 w - - 4 1,4,
e976c931,6k1/6p1/8/8/5rQ1/7P/4rqB1/6RK w - - 12 1,4,
ea5b3927,8/2R2p1k/p2p1Ppp/1p6/5N2/P2r1r2/7K/8 w - - 2 1,4,
15d00576,4r1k1/5ppp/8/QR6/4P3/5B2/2rq1PPP/1R4K1 b - - 0 1,4,
7a925ef6,rn3rk1/p1p2ppn/1p1pp1b1/3P4/2P5/2Bq4/PP3P1Q/2K3RR w - - 0 1,4,
f4666598,Bk6/p5p1/5b2/7p/2P5/1KP2Q1P/P3r3/4r3 b - - 4 1,4,
e5a5791f,k1r5/pbQ3pp/7q/Pp6/1p2p3/2P1P3/2B3PP/5R1K w - - 2 1,4,
2804bb58,5B2/7p/2p3p1/1b3p1k/1P3K2/P3R2P/3r2P1/8 w - - 19 1,4,
cefb7cba,5rk1/Q4ppp/1pp5/8/8/3R2P1/P1q1rR1P/6K1 w - - 0 1,4,
e26dacdd,r7/1p1b4/p2q2kB/3p4/4nQP1/7P/PP6/5R1K w - - 5 1,4,
df54debb,5rk1/5ppp/R3p3/1p2P3/1P3Q2/7P/1qr3P1/5RK1 w - - 2 1,4,
c0c4d1b6,4rr1k/1ppP2p1/p6p/7Q/4nq2/P7/BP3PPP/3RR1K1 b - - 0 1,4,
f013999f,3r1rk1/pp5p/2p3p1/8/4Pq2/P1Q2nR1/1PP2P1P/6RK w - - 3 1,4,
64fc958c,r4r1k/6pp/5p2/2Q1p3/1pP1PP1P/1P1q2P1/1K1B4/3R3R b - - 0 1,4,
d2f7831c,4n1k1/4qppp/8/3p4/5Qb1/1N4P1/PP3K1P/1RB5 b - - 0 1,4,
2a556460,4r1k1/1R5p/Q2p2pq/3P1p2/2P5/7P/P3rPP1/3R2K1 b - - 0 1,4,
