id,fen,mateIn,composer
bb83cf61,8/5p2/2pK4/8/B6P/8/3k4/7b w - - 0 1,-1,Леопольд Адамович Митрофанов
7d75261f,B7/5r2/1P3k1b/2N5/6pP/6K1/8/8 w - - 0 1,-1,August Haga
e75fbd9d,7Q/2b1p2p/1N6/3b4/1q2k3/7P/2P1K3/8 w - - 0 1,-1,Thomas Rayner Dawson
4b46ee84,k7/8/1P2P1P1/K7/1p1Bp2q/b1p5/1r4p1/2Q5 w - - 0 1,-1,Pál Faragó
9dad6ab6,8/2N5/4p3/8/N3pP2/8/3p1kPK/8 w - - 0 1,-1,Ігор Петрович Ярмонов
55b861e7,4b3/3p4/1P1k4/6p1/p7/5NP1/BP4K1/2b5 w - - 0 1,-1,Сергей Михайлович Каминер
4955186f,7Q/5pp1/B1q2b2/3k4/8/6P1/5P2/6K1 w - - 0 1,-1,Robert Sinclair Brieger
94bc2554,8/6N1/8/3r4/2N1k3/8/5PK1/8 w - - 0 1,-1,Henri Rinck
2a72ee13,7k/5p1p/P2pP2P/P5pK/r5P1/1b1pp2B/1P1p4/7R w - - 0 1,-1,Henri Rinck
ef888d9d,7k/p2R4/8/8/2K1p3/8/2b1B2b/8 w - - 0 1,-1,Тигран Борисович Горгиев
cac24291,8/8/R3B3/8/5k1P/1p3p1K/1p3P2/8 w - - 0 1,-1,Théodore Adrien Louis Herlin
bb877ce3,3R4/1k3P2/3bP3/7r/1r6/2pK4/8/8 w - - 0 1,-1,David Gurgenidze
3a4c5c26,3k4/2p1p3/3pp3/2BR4/6K1/2rB4/8/8 w - - 0 1,-1,Владимир Александрович Корольков
2c0de088,k7/3p2Q1/p7/5qP1/P7/8/1K6/5bB1 w - - 0 1,-1,Henri Rinck
77a349d2,8/8/3p4/8/pk6/p1N1K3/n7/1bR5 w - - 0 1,-1,Виталий Семёнович Коваленко
16778a77,K7/8/4N3/p7/pP2k3/8/8/8 w - - 0 1,-1,Pál Benkő
fa5aed75,6K1/7p/3kP2B/8/1p6/5r2/2BP4/8 w - - 0 1,-1,Валерій Михайлович Горбунов
b5574d88,2N5/5k2/3P3P/5r2/4p3/3pP3/3K4/8 w - - 0 1,-1,Владимир Акимович Брон
24100701,6bk/5P1p/7B/8/8/8/8/5K2 w - - 0 1,-1,Эрнест Левонович Погосянц
8ec5a4d7,4k2K/8/8/8/4Nb2/8/3n3R/8 w - - 0 1,-1,Александр Иосифович Гербстман
aad2c616,8/8/8/2K5/5NNp/2k5/8/8 w - - 0 1,-1,Алексей Алексеевич Троицкий
8a86cb10,8/2k1P2p/1pP4p/5p2/1p1K1N2/8/3p4/8 w - - 0 1,-1,Алексей Алексеевич Троицкий
b86221ab,3rkr2/p7/p6p/4K3/8/8/1Q6/8 w - - 0 1,-1,Владимир Викторович Кузьмичев
35ddb557,1q6/7k/4N3/8/7K/Q7/8/8 w - - 0 1,-1,Алексей Алексеевич Троицкий
5bfc8c59,8/8/P7/k1N2K2/8/8/6p1/8 w - - 0 1,-1,Володимир Григорович Рябцев
833c04d4,8/6N1/7N/1P1p1Pr1/4k3/1p5K/4p1P1/4Rb2 w - - 0 1,-1,Alexej Gasparjan
68c022ff,8/8/8/8/8/P1K5/b1p5/3k3B w - - 0 1,-1,Василий В. Пудовкин
7b220f75,6B1/5pP1/1K2P3/8/1k6/8/p7/1Nb5 w - - 0 1,-1,Марк Савельевич Либуркин
02f2483f,2n4K/PN1p2p1/6p1/pqP3pk/2p4p/6PP/2P5/8 w - - 0 1,-1,Николай Иванович Кралин
420afede,2Bk4/8/p3K3/R7/3N4/2bp4/3p4/6B1 w - - 0 1,-1,Абрам Соломонович Гурвич
8250edc0,8/1p4kp/1P4bp/4R1Pp/6P1/8/8/4K1n1 w - - 0 1,-1,Драгутин Ђаја
fa6a0810,8/K4p2/pp3k1B/4pPp1/2Qpp3/P2P4/4q1P1/8 w - - 0 1,-1,Konrad Erlinger
f26e040d,R1R5/7k/8/3r2p1/3p1pr1/3K4/3P3P/8 w - - 0 1,-1,Henri Rinck
fad75ea6,q7/4K3/4Q2p/8/p3N3/8/4k3/8 w - - 0 1,-1,Emil Převorovský
3c241120,1k1K4/q1N5/2P5/8/2Pb4/2N5/8/7B w - - 0 1,-1,Александр Иванович Ставриецкий
af9da9c9,8/2K5/p7/k7/p6b/4N3/8/2B5 w - - 0 1,-1,Алексей Алексеевич Троицкий
1b223e54,8/8/p7/pR5B/k7/P7/KP3q2/8 w - - 0 1,-1,Alois Wotawa
0caba606,6k1/8/5P2/6K1/b7/Q3r1Np/8/7q w - - 0 1,-1,Gerhard Josten
b9807bce,8/2b2b2/2kN4/3n1K1N/8/6p1/1B2P3/3B4 w - - 0 1,-1,Martin van Essen
54e1ab95,1k6/1p4p1/PP4Kp/P7/8/8/8/8 w - - 0 1,-1,Wouter Jacob Gregorius Mees
dd2fc40c,7k/pn5p/4Np1P/2P1p3/2P4P/5PK1/P2B4/7r w - - 0 1,-1,Jan Hendrik Timman
4b0bbf2f,7k/7P/8/7p/4P3/6K1/8/8 w - - 0 1,-1,Adolf Herberg
3c1cffdd,k2K4/4n1n1/1P3R2/4r3/8/4N3/8/4B3 w - - 0 1,-1,Юрий Васильевич Базлов
e34b5a08,8/6p1/P3P3/7P/7r/2P4b/4k1P1/2K5 w - - 0 1,-1,Franz Sackmann
214efa8d,4kr2/3Rpp2/4p3/8/1K2N3/8/8/8 w - - 0 1,-1,Эрнест Левонович Погосянц
48aa4061,8/kP5R/2K5/8/8/rN4r1/q1PB4/8 w - - 0 1,-1,Emsar Tschumberidse
8e339d58,2K5/8/k7/4R3/8/rpp2p1B/7R/6r1 w - - 0 1,-1,Bernhard Horwitz
d0c1ac7f,6kb/1r6/8/8/7K/8/4Q3/8 w - - 0 1,-1,Виктор Александрович Евреинов
94110a7a,2B5/8/8/4P3/5P2/7P/5r1k/3K4 w - - 0 1,-1,Henri Rinck
341234cb,8/6p1/5PN1/5k2/3Q4/4K3/8/5q2 w - - 0 1,-1,David Gurgenidze
e974c1d2,8/2k3r1/2p1R3/8/3p4/3P4/p2B4/K7 w - - 0 1,-1,Ľuboš Kekely
703b5a95,8/8/3P3P/kp3p2/8/N1r5/K7/4bN2 w - - 0 1,-1,Алексей Алексеевич Троицкий
0062ade3,k1r5/8/1Q4r1/K3n3/N4b2/8/R5b1/8 w - - 0 1,-1,Hans Fahrni
549c60a1,8/8/B7/p7/K7/R7/1k3b2/7n w - - 0 1,-1,Евгений Николаевич Насимович
557625c2,6N1/3rpp1k/8/8/5KPp/3P3B/7P/8 w - - 0 1,-1,Luděk Pachman
1f367d41,8/5K2/3pp3/8/5k1p/3p3Q/q3P3/8 w - - 0 1,-1,Карл Артур Леонид Иванович Куббель
daacaa96,4k3/1K6/8/8/3N1p1N/8/8/8 w - - 0 1,-1,Владимир Викторович Кузьмичев
d9c4bd7e,7k/6p1/8/6P1/2p5/2P5/7K/8 w - - 0 1,-1,Виталий Семёнович Коваленко
4dd0e224,8/8/B1p5/2k5/5B2/5p2/pP1P1K2/8 w - - 0 1,-1,Александр Иванович Голубев
8f4676dc,8/2p1k3/Ppr5/5K1n/8/2P3P1/2P3RP/8 w - - 0 1,-1,Virgil Nestorescu
f8f0deb5,R2K4/P4p1p/1r1p4/2p5/1p6/1p2N3/kP6/8 w - - 0 1,-1,Mario Guido García
7d653610,1N6/K7/5b2/1k6/2pn4/P2N4/P1PR4/B4r2 w - - 0 1,-1,Тигран Борисович Горгиев
933de598,3B4/4Nr2/8/1n6/8/2P3K1/2k5/3R4 w - - 0 1,-1,Nicolae Micu
4ab1753b,3N4/8/8/8/2k1pp2/1p3p2/1K4R1/8 w - - 0 1,-1,Wladimir Naef
faf4bf41,6B1/2p5/3B4/2P4K/1b6/4Pk2/8/8 w - - 0 1,-1,Владимир Иванович Виниченко
9967bc12,1K6/1R6/8/7B/7p/6pp/5pkq/Q7 w - - 0 1,-1,Эдуард Алексеевич Асаба
37d1925c,1b6/4p2p/RB2B1pP/4p3/1k2Kp1q/5p1P/P3N3/8 w - - 0 1,-1,Александр Иванович Ставриецкий
5249f2ad,1B6/8/2P5/8/1n4p1/2bpN3/6Bn/2K1k3 w - - 0 1,-1,Virgil Nestorescu
6189ab1c,8/3K1Pb1/2p5/pk6/8/2P5/4N3/8 w - - 0 1,-1,Moritz Lewitt
ade97304,8/8/8/8/1B2N3/8/k1K1n3/8 w - - 0 1,-1,Михаил Иванович Котов
6a68a147,3N4/2kp2r1/8/3pP3/2p2B2/2K2P2/2P5/8 w - - 0 1,-1,Александр Иосифович Гербстман
a9170923,1bK5/p7/NP6/6p1/8/2k5/8/8 w - - 0 1,-1,Henri Rinck
5f814bde,8/8/8/8/8/p2K1N2/8/1k1B4 w - - 0 1,-1,Эрнест Левонович Погосянц
808beef8,4Q3/4n1r1/6Pp/1B6/8/8/6r1/5K1k w - - 0 1,-1,Jean de Villeneuve-Esclapon
165c460f,3k4/1p2p2p/1P2p1P1/1P2P1pP/2p3P1/1p6/2p5/K7 w - - 0 1,-1,Михаил Афанасьевич Зинар
2efb98e8,8/6q1/6p1/4p2k/8/3n1P2/Q2B2P1/K7 w - - 0 1,-1,Сергей Михайлович Каминер
b10ef921,kN6/8/2p5/K1p5/2P5/3b2p1/8/7B w - - 0 1,-1,Alexander Hildebrand
72d5ae8e,2R5/2P4p/5q2/8/4R3/1K6/8/7k w - - 0 1,-1,John Derek Beasley
0aac5236,R1n2N2/4pk1B/2Q1r2B/2K2b2/Rr1n2P1/1q1P1PP1/4N2b/8 w - - 0 1,-1,Julio César Infantozzi
8781865e,3K1kbN/7B/4p3/8/5N2/3p2B1/7b/8 w - - 0 1,-1,Владимир Александрович Корольков
3ba8cce6,8/3B2n1/3r4/8/5K1R/7R/6r1/6k1 w - - 0 1,-1,János Mikitovics
dcfa31b5,3k4/n7/8/2K5/4P3/2b1P3/6R1/8 w - - 0 1,-1,Іван Володимирович Малий
d68941e3,8/8/7B/4K3/8/1p6/k7/2R5 w - - 0 1,-1,Richard Réti
5ffcedec,4K1k1/R5P1/8/8/8/2b5/8/8 w - - 0 1,-1,Josef jr. Vančura
92c4fd67,6kq/6p1/p3N1Kp/P2B4/P7/8/1P6/8 w - - 0 1,-1,Richard Becker
20f17b21,8/7q/2p5/4Q3/2P5/7k/1K6/8 w - - 0 1,-1,Árpád Rusz
933ee2e2,7k/5p1p/P2pp1r1/6P1/1p2PP1R/3P4/5K2/8 w - - 0 1,-1,Wilhelm Queckenstädt
e36b1bdb,8/7p/5R2/B4K2/7k/8/p1n5/8 w - - 0 1,-1,Mario Guido García
3132c61a,8/8/8/8/1k6/n2K4/1b6/3Q4 w - - 0 1,-1,Max Arn. K. S. Karstedt
0c1e9821,8/1R3P1P/RpN1p3/3r4/2n3kN/1p6/1P4PP/K7 w - - 0 1,-1,Тигран Борисович Горгиев
6a8b356e,7k/1Q3K2/8/1B4b1/8/8/8/3q4 w - - 0 1,-1,Леопольд Адамович Митрофанов
9026a473,2k5/4p3/p1K2p2/PP4B1/8/8/8/8 w - - 0 1,-1,Hans Cohn
735111bc,8/3p3p/8/8/8/1P6/P3K2p/7k w - - 0 1,-1,Виталий Семёнович Коваленко
a22c6427,5q1k/Q7/n1P3R1/3bpp2/3n4/2p5/1pP3RP/7K w - - 0 1,-1,Алексей Алексеевич Троицкий
a61bdca1,2q5/K2p4/2kp4/1p5Q/8/8/8/8 w - - 0 1,-1,Эрнест Левонович Погосянц
6487a5e5,8/6P1/1p1Pb3/7k/7p/2P3r1/1B5K/7B w - - 0 1,-1,Владимир Акимович Брон
9741d44e,7k/6p1/3P2P1/5bPK/7P/8/r1PP2PR/8 w - - 0 1,-1,Gady Costeff
ee62d264,8/4p2K/4p1N1/4P2k/3P1P2/5p2/6P1/8 w - - 0 1,-1,Paavo Visa Kivi
3b712101,B7/P3p3/2K5/2p5/8/P3P3/p4P1k/bnB2n2 w - - 0 1,-1,Лазарь Борисович Залкинд
775c90b7,7k/8/8/7K/3p1p2/1pn2ppp/1p1R4/3B2B1 w - - 0 1,-1,Pál Faragó
755c615e,6k1/8/4K3/3R4/3p4/8/7b/8 w - - 0 1,-1,Зиновий Маркович Бирнов
53f03095,6Q1/8/8/8/8/8/2pK3p/7k w - - 0 1,-1,John jr. Selman
126c65d3,8/4kP2/2P1B1K1/4pP2/q2P2b1/8/8/8 w - - 0 1,-1,Эрнест Левонович Погосянц
29989912,B7/1N2p3/8/8/3b4/Ppkr4/1R1p4/1K4N1 w - - 0 1,-1,Karel Husák
109c1331,5k1n/8/5K2/4N3/8/8/8/5B2 w - - 0 1,-1,Friedrich Ludwig Balthasar Amelung
8b4afcf2,k6B/8/p5P1/8/r4b2/3B2P1/5K2/7r w - - 0 1,-1,Эдуард Францевич Куделич
c1ad3030,k1n3q1/5R2/8/1R4br/2n5/7N/1B3Q2/2rBKN1b w - - 0 1,-1,Ottó Titusz Bláthy
38eb3fe8,8/5r1r/3p4/k2K1p2/8/5R1p/8/7R w - - 0 1,-1,Henri Rinck
b597cd19,2B5/7b/2N1K3/2b2p2/2P4k/3P4/8/8 w - - 0 1,-1,Friedrich Ludwig Balthasar Amelung
a20f0248,r4r2/1Q6/1R2b3/7P/6k1/8/8/7K w - - 0 1,-1,Анатолий Николаевич Скрипник
74b3b210,3q4/1p6/k7/3N4/3K2pP/6P1/2P5/4R3 w - - 0 1,-1,Лев Алексеевич Кайев
186ed3e9,2k5/8/2K5/1PBP4/8/8/8/r7 w - - 0 1,-1,Wallace Daykin Ellison
4620110d,4R3/N1r5/k4p2/3R1K1B/4r3/8/3n4/8 w - - 0 1,-1,Michal Hlinka
5c1ba12c,8/4Q3/8/3p3P/6rp/p6p/1k1KPP2/1q2NB2 w - - 0 1,-1,Владіслав Володимирович Тарасюк
898c5d63,7K/8/R7/6Pk/3Pb3/3p4/8/8 w - - 0 1,-1,Martin Minski
7f400105,qk6/3K4/P7/6B1/1N2p3/8/8/8 w - - 0 1,-1,Ladislav Prokeš
aa69058d,8/8/2kp4/5Bp1/8/5K2/3N4/2rN4 w - - 0 1,-1,Эрнест Левонович Погосянц
b74c48c1,1k6/8/4R3/1K6/8/5n2/8/8 w - - 0 1,-1,Artur Mandler
f47ede22,Kbk5/4p3/4p3/P7/B7/8/8/8 w - - 0 1,-1,Alexander Hildebrand
7df5f064,1kr2b1r/pp2p3/3p1n2/1P1N4/6p1/2R1QpPq/2B2P2/4R1K1 w - - 0 1,-1,Philippe Stamma
ce2109a6,3k4/2pP2N1/6b1/7q/4R2p/p5P1/P1QK4/8 w - - 0 1,-1,Franjo Vrabec
3cc8250e,8/1p6/2P5/7p/B7/p2pk3/2p4K/2N5 w - - 0 1,-1,Алексей Алексеевич Троицкий
e8275684,4r3/8/3p4/1R6/2KN4/8/8/3k4 w - - 0 1,-1,Jan Lerch
c5ea1bb3,8/8/1K6/8/8/5p2/2pR2R1/k1r5 w - - 0 1,-1,David Gurgenidze
20429d79,4R3/8/7P/8/6kp/3K1prp/8/8 w - - 0 1,-1,Emilian Dobrescu
ae64f35d,2k4r/R2b3P/6pB/1p6/8/4pp1p/1P6/5K2 w - - 0 1,-1,László Lindner
ad9de465,4B3/p3PN2/Pq6/3kp1K1/4p3/8/5b2/3N4 w - - 0 1,-1,Алексей Алексеевич Троицкий
1f6ecb2b,2q5/5PnK/3P1k2/4R3/5B2/8/8/8 w - - 0 1,-1,Genrich Kasparjan
e532c825,q7/8/6k1/1Q6/6p1/8/1B6/6K1 w - - 0 1,-1,Эрнест Левонович Погосянц
3e21fdce,4N3/8/1Bb1K2k/8/4N3/7p/8/8 w - - 0 1,-1,Genrich Kasparjan
502ee733,7r/2P1B1Pp/2k5/6P1/8/8/2p5/6K1 w - - 0 1,-1,Глеб Николаевич Заходякин
628b0749,8/6p1/P3k3/4r2p/p3P3/3P4/8/6RK w - - 0 1,-1,Василий Николаевич Платов
0a8971bf,8/2B2N2/8/8/4kn2/4Pp2/2K5/8 w - - 0 1,-1,Эрнест Левонович Погосянц
05de1b59,8/2N1k3/2P5/2K5/8/7p/8/8 w - - 0 1,-1,Глеб Николаевич Заходякин
d7481415,7n/p1p2p2/2B2R1p/P6P/P5b1/6Pp/2K2P1P/k2r4 w - - 0 1,-1,Árpád Rusz
bef12883,2kN4/3p4/P3P3/K5b1/8/7B/1p6/8 w - - 0 1,-1,Эрнест Левонович Погосянц
2ff6473d,8/k7/8/1KNbn3/5R2/8/8/8 w - - 0 1,-1,Mario Guido García
2c278d66,7q/Pk1K1p2/p7/8/1p6/2p4p/8/5Q2 w - - 0 1,-1,Ladislav Prokeš
ea7d50c5,7k/3N1K2/8/8/7q/2N5/8/B7 w - - 0 1,-1,Henri Rinck
40ec18d6,4k3/6p1/1p6/1P6/7P/8/4K3/8 w - - 0 1,-1,Richard Kenneth Guy
a4e26801,8/1r2R3/7P/1p6/8/4K1k1/7r/8 w - - 0 1,-1,David Gurgenidze
59f16d9f,2K5/4p3/k6P/1p6/1P3p2/3P2p1/8/8 w - - 0 1,-1,František Josef Prokop
4714a35b,8/8/8/8/2Q5/q4n2/p7/1k1K2B1 w - - 0 1,-1,Giuseppe Brogi
2bcbe54a,1R6/6k1/8/8/2B5/8/2p1P2p/7K w - - 0 1,-1,Ladislav Prokeš
79455d88,5K2/4N3/2p5/r3pR1B/8/2P5/6p1/7k w - - 0 1,-1,Борис Дмитриевич Гусев
5acc982f,r3k3/1n1R1p2/8/1n6/8/5K2/5p1Q/1b1B4 w - - 0 1,-1,Эрнест Левонович Погосянц
577ce6bb,8/5p1p/5K2/6Bk/6p1/5P1p/6P1/8 w - - 0 1,-1,Ladislav Prokeš
4b1a2c9f,8/k7/8/3q4/8/2K3BB/1R6/8 w - - 0 1,-1,Henri Rinck
5badfbf4,B7/8/8/P7/7p/1P2K3/1P4pp/7k w - - 0 1,-1,Karl Lorenz Jesper Jespersen
3d9dc405,8/4B3/3pp3/3p4/1P1Pk3/6n1/2KP4/8 w - - 0 1,-1,Сергій Ігорович Дідух
d2fbb04f,8/b6k/8/3K4/3n1pN1/2R4N/p7/8 w - - 0 1,-1,Алексей Алексеевич Троицкий
ef32a409,2k5/7q/3K2p1/8/7p/p7/3Q1b2/4n2B w - - 0 1,-1,Jaroslav Genttner
a4576c1a,8/8/8/6pK/P3k2p/4P3/8/8 w - - 0 1,-1,Dschemal Machatadse
2b7129b7,8/3N1b2/8/8/2p1B3/1p2n3/RK6/4k3 w - - 0 1,-1,Тигран Борисович Горгиев
b1a66ab9,8/8/2k5/5b2/P7/8/1P6/3K3N w - - 0 1,-1,Эрнест Левонович Погосянц
c84261c3,8/2P1R3/8/3q3p/7k/8/6R1/7K w - - 0 1,-1,Enzo Minerva
d87ea4d9,8/2B1p3/4p1N1/p7/2p5/1p6/p1p5/qbk2K1Q w - - 0 1,-1,Тигран Борисович Горгиев
83a837bb,8/2p4p/6pP/6p1/2PK4/3P1k2/7P/8 w - - 0 1,-1,Николай Дмитриевич Григорьев
badb79f0,7k/6pp/5n2/5K2/8/3B4/b1R4p/Rq6 w - - 0 1,-1,Ruswelt Marzwalaschwili
62dd5686,8/3k4/5p1p/7P/5P2/6P1/K7/8 w - - 0 1,-1,Эдуард Алексеевич Асаба
1915e4f5,k7/8/p1P1r3/7B/8/1P1b4/K7/6N1 w - - 0 1,-1,Эрнест Левонович Погосянц
79eb47f3,8/1P6/8/8/8/3K4/2B3p1/7k w - - 0 1,-1,Леонид Силаев
a25e4bbc,3n2k1/3R2p1/K1p1R2p/p1Nr4/3N4/7P/8/3r4 w - - 0 1,-1,György Grätzer
0789f945,Q7/P1PP4/P1PP4/8/1p1b4/5PP1/1r4k1/K6N w - - 0 1,-1,David Gurgenidze
e94ddc15,8/6P1/7K/5b2/6k1/8/8/4b3 w - - 0 1,-1,Henri Rinck
aeb5a2b5,6k1/5p1p/6pP/4K1P1/8/6P1/8/8 w - - 0 1,-1,Jenő Bán
134763d5,8/p7/8/1bK5/k7/3B4/1P6/8 w - - 0 1,-1,Эрнест Левонович Погосянц
eb02c827,8/8/3rP3/4N3/6nk/RBB5/1K4P1/7q w - - 0 1,-1,Luis Miguel González
fd041fb6,1b3N1k/8/1N4K1/8/6b1/8/8/6B1 w - - 0 1,-1,Алексей Алексеевич Троицкий
c5caeeb2,K7/N7/R3rP1P/7k/4B3/8/6P1/Nb5q w - - 0 1,-1,Martin Minski
5e4888d3,8/2P3p1/4P1P1/3P2PK/6PP/8/2P2p2/7k w - - 0 1,-1,Михаил Афанасьевич Зинар
9c18d602,8/8/3N4/8/kB6/3p4/K7/8 w - - 0 1,-1,Фройм Маркович Симхович
6e07cdf5,6K1/7p/5R2/5p1k/8/8/8/8 w - - 0 1,-1,Станислав Максимович Толстой
fb096dc9,5N2/N7/2P2p1p/2qp1kpP/8/3PP2P/8/3K4 w - - 0 1,-1,Henri Rinck
b57fa478,8/8/p6k/8/3N4/PP1K4/7p/8 w - - 0 1,-1,Moritz Lewitt
d9d23126,3B1K1k/P4ppp/1P6/3p3n/8/5p2/q1pQ4/8 w - - 0 1,-1,Andrzej Jasik
bc8eb95f,8/8/8/R7/5p2/2p5/5k2/1K3b1B w - - 0 1,-1,Richard Becker
d5be18d6,1k2K3/8/8/8/Q2N4/8/8/4q3 w - - 0 1,-1,Виктор Александрович Калягин
7dfcb385,8/2N5/8/2B1k2p/6p1/2q5/B5P1/6K1 w - - 0 1,-1,Vito Umberto Gandolfi
fb2bb3c7,3k4/4r3/3K4/3B4/8/8/8/5R2 w - - 0 1,-1,François Andre Danican Philidor
3e10adb8,8/8/k7/N5B1/B1K1b3/b7/8/7N w - - 0 1,-1,Владимир Александрович Корольков
4bf2a178,8/8/B7/3r4/5B2/1p6/8/3k1K2 w - - 0 1,-1,Henri Rinck
89ef5fd6,8/8/8/4P3/3pp1K1/N2k4/8/8 w - - 0 1,-1,Лазарь Борисович Залкинд
1466e4c3,6K1/4p2R/6k1/7p/8/8/8/8 w - - 0 1,-1,Pál Benkő
896acaab,qbk4B/1p2R3/p7/8/N1K5/8/8/8 w - - 0 1,-1,Павел Петрович Бабич
633bbeab,8/bPP5/8/k7/N1K5/q7/8/2N5 w - - 0 1,-1,Romanos Zurzumia
7e5935f8,8/1K2N3/2B5/kp2b3/3p3P/1P6/PB6/4q3 w - - 0 1,-1,Alois Wotawa
57737262,5k2/2R5/6P1/5KP1/1p6/1p6/1Pp4r/8 w - - 0 1,-1,Oto Mihalčo
7e063d35,1r6/1k6/3P4/6p1/6K1/8/8/3R4 w - - 0 1,-1,Jindřich Šulc
f9c49c30,7N/3P4/2n3Kp/1k6/8/8/8/8 w - - 0 1,-1,Marcel Doré
9f592a5c,2K3Q1/8/3k2N1/2p5/4p3/8/1q6/8 w - - 0 1,-1,Александр Леонтьев
65339c6b,K4br1/4nk2/4p3/7N/2N3P1/8/8/8 w - - 0 1,-1,Абрам Соломонович Гурвич
89db2bc3,4k3/2p1N1rn/1pK4R/6p1/8/3n4/3R4/8 w - - 0 1,-1,Mario Guido García
b5655814,4R3/B7/3q4/8/2k5/2N5/1K6/8 w - - 0 1,-1,Henri Rinck
46749f35,7k/3p3p/3P1PpP/8/P5p1/4Kn2/5p2/7b w - - 0 1,-1,Евгений Викторович Марков
db4f5997,4b3/3p2p1/1P1k4/6p1/p7/5NP1/BP4K1/2b5 w - - 0 1,-1,Сергей Михайлович Каминер
57290080,b1BN4/k1pK1p2/1p6/1P4p1/1P4P1/8/p6p/6R1 w - - 0 1,-1,Julien Gustave Emile Vandiest
1a45f42c,4q3/4B3/p7/8/8/3k4/8/2QK4 w - - 0 1,-1,Carel Christiaan Wilhelm Mann
5c05dea8,8/8/8/7p/N2K1p2/6Pp/P1kb4/4R3 w - - 0 1,-1,Павел Михайлович Арестов
ab82c377,8/7p/8/4B2P/6q1/4k3/1Q6/5K2 w - - 0 1,-1,Алексей Алексеевич Троицкий
600dd92c,5k2/4p1N1/7K/2p1p1p1/8/1BPq4/5P1P/8 w - - 0 1,-1,Алексей Алексеевич Троицкий
fa66620d,8/6p1/R2P2p1/7k/2B4P/4K3/6b1/1r6 w - - 0 1,-1,Oldřich Duras
167172cb,5K2/Q1b1r3/4k1p1/6p1/8/8/8/8 w - - 0 1,-1,Emilian Dobrescu
5be37c24,3k4/8/1K6/8/2b5/8/8/4R3 w - - 0 1,-1,Владимир Викторович Кузьмичев
2690a976,q7/8/6Q1/1p2p3/1Kb5/p7/P2N4/7k w - - 0 1,-1,Virgil Nestorescu
87ad0075,8/2p5/3Pk3/2K3n1/3p3p/p7/N5P1/6B1 w - - 0 1,-1,Gerhard Josten
4c03bbd3,8/3B1P1P/4p2k/q6p/6p1/3P4/pnp3K1/8 w - - 0 1,-1,Виктор Алексеевич Разуменко
7495a54a,5k2/8/8/5r2/8/3n4/K7/Q7 w - - 0 1,-1,Emilian Dobrescu
e4eb4798,8/2K5/8/1k2N3/4Nq2/8/8/7R w - - 0 1,-1,Henri Rinck
99fff3a7,R4K1k/1p3P2/8/7p/8/8/4p3/7r w - - 0 1,-1,David Gurgenidze
03d02823,N7/r7/8/3p1R2/2p5/2K5/k3N2n/8 w - - 0 1,-1,Павел Михайлович Арестов
c34a1767,8/2B4p/3p3p/7K/B4r2/8/6kN/8 w - - 0 1,-1,А. Давранян
006b96f5,3n2n1/4R3/4b1N1/5k2/4RP1K/2N2pp1/5r2/8 w - - 0 1,-1,Emil Melnichenko
b8f15151,1k6/3p4/1P6/1K6/8/8/1P6/8 w - - 0 1,-1,Николай Дмитриевич Григорьев
5a0e4286,K6k/R7/8/8/8/8/2p1p3/8 w - - 0 1,-1,Machgielis Euwe
40bd2015,7k/6pp/8/p3N3/3PR3/Pr4P1/7P/3n3K w - - 0 1,-1,Michael Prusikin
54cc6f92,8/BpR3Kp/2pPk3/7P/1p1p2b1/7p/5Pp1/1n6 w - - 0 1,-1,Michael Roxlau
01783de6,8/1R6/8/4p1K1/4Pr2/8/1r5R/k7 w - - 0 1,-1,Moriz Henneberger
c2f67ff0,3K4/4p3/1PPk4/2pP4/2P5/p6p/Pr4nP/8 w - - 0 1,-1,Gia Nadareischwili
6eb4a04a,8/5k2/8/4Q1K1/6B1/1q6/8/8 w - - 0 1,-1,Siegbert Tarrasch
702e2402,8/8/8/1pK5/8/rk3N2/6R1/8 w - - 0 1,-1,Ladislav Prokeš
79d3498e,8/2R5/5p2/5p2/n1Nr4/3k4/N4K2/8 w - - 0 1,-1,Владимир Ильич Кацнельсон
f2000cb2,k2b4/p7/B7/7p/1N6/8/6K1/8 w - - 0 1,-1,Сергей Петрович Абраменко
d0a7ebaa,8/4p3/3pP3/8/3PP3/7p/4K3/7k w - - 0 1,-1,Леонард Ильич Кацнельсон
8c012a44,4k3/8/7p/8/6P1/7P/8/4K3 w - - 0 1,-1,Walter Bähr
44c6ec9d,2k2K2/8/8/3R4/8/4n3/8/8 w - - 0 1,-1,Artur Mandler
c68ff1d5,8/8/3k1P2/8/2B1r1N1/8/4P3/4K3 w - - 0 1,-1,Ladislav Prokeš
cb96d13e,8/8/8/3P4/B2p2p1/6P1/1p1P1Kp1/1k6 w - - 0 1,-1,Карл Артур Леонид Иванович Куббель
4f616e20,2rk4/1P1p1K2/Nb3p2/3P4/8/8/pR3Pb1/8 w - - 0 1,-1,Андрей А. Высокосов
e8192e8a,4K3/8/4P3/8/p2k1r2/P3RP2/8/n7 w - - 0 1,-1,Anders Gillberg
47c29258,7K/1k6/8/R7/1r6/1p2b3/8/B1R5 w - - 0 1,-1,Герман Александрович Умнов
7ce18bca,8/3Q1bk1/5b2/5K2/8/8/8/8 w - - 0 1,-1,František Dedrle
5e01968e,8/1r1r1k1p/3b3R/4P3/8/3R4/2K5/8 w - - 0 1,-1,Jindřich Fritz
